t,T
2023-05-10T12:00:00.0,15.5
2023-05-09T12:00:00.0,12.7
2023-05-08T12:00:00.0,9.7
2023-05-07T12:00:00.0,6.7
2023-05-06T12:00:00.0,4.3
2023-05-05T12:00:00.0,5.6
2023-05-04T12:00:00.0,12.2
2023-05-03T12:00:00.0,12.8
2023-05-02T12:00:00.0,12.3
2023-05-01T12:00:00.0,9.8
2023-04-30T12:00:00.0,11.0
2023-04-29T12:00:00.0,8.7
2023-04-28T12:00:00.0,13.6
2023-04-27T12:00:00.0,19.6
2023-04-26T12:00:00.0,11.8
2023-04-25T12:00:00.0,18.7
2023-04-24T12:00:00.0,19.9
2023-04-23T12:00:00.0,17.4
2023-04-22T12:00:00.0,13.1
2023-04-21T12:00:00.0,14.3
2023-04-20T12:00:00.0,16.2
2023-04-19T12:00:00.0,14.8
2023-04-18T12:00:00.0,13.1
2023-04-17T12:00:00.0,13.9
2023-04-16T12:00:00.0,10.9
2023-04-15T12:00:00.0,6.3
2023-04-14T12:00:00.0,6.5
2023-04-13T12:00:00.0,16.6
2023-04-12T12:00:00.0,16.6
2023-04-11T12:00:00.0,13.3
2023-04-10T12:00:00.0,13.0
2023-04-09T12:00:00.0,13.5
2023-04-08T12:00:00.0,10.8
2023-04-07T12:00:00.0,10.3
2023-04-06T12:00:00.0,12.5
2023-04-05T12:00:00.0,8.3
2023-04-04T12:00:00.0,12.2
2023-04-03T12:00:00.0,12.6
2023-04-02T12:00:00.0,7.9
2023-04-01T12:00:00.0,5.6
2023-03-31T12:00:00.0,1.3
2023-03-30T12:00:00.0,5.5
2023-03-29T12:00:00.0,8.3
2023-03-28T12:00:00.0,8.1
2023-03-27T12:00:00.0,6.2
2023-03-26T12:00:00.0,6.4
2023-03-25T12:00:00.0,7.7
2023-03-24T12:00:00.0,6.9
2023-03-23T12:00:00.0,10.2
2023-03-22T12:00:00.0,4.7
2023-03-21T12:00:00.0,4.8
2023-03-20T12:00:00.0,5.7
2023-03-19T12:00:00.0,2.1
2023-03-18T12:00:00.0,3.5
2023-03-17T12:00:00.0,2.7
2023-03-16T12:00:00.0,2.7
2023-03-15T12:00:00.0,6.6
2023-03-14T12:00:00.0,3.2
2023-03-13T12:00:00.0,-1.3
2023-03-12T12:00:00.0,5.5
2023-03-11T12:00:00.0,-4.9
2023-03-10T12:00:00.0,-5.0
2023-03-09T12:00:00.0,-0.1
2023-03-08T12:00:00.0,-3.5
2023-03-07T12:00:00.0,-0.7
2023-03-06T12:00:00.0,-1.2
2023-03-05T12:00:00.0,-0.4
2023-03-04T12:00:00.0,0.2
2023-03-03T12:00:00.0,0.5
2023-03-02T12:00:00.0,-2.9
2023-03-01T12:00:00.0,-3.2
2023-02-28T12:00:00.0,-3.9
2023-02-27T12:00:00.0,-3.1
2023-02-26T12:00:00.0,2.3
2023-02-25T12:00:00.0,1.5
2023-02-24T12:00:00.0,-6.0
2023-02-23T12:00:00.0,-9.7
2023-02-22T12:00:00.0,-14.0
2023-02-21T12:00:00.0,-12.0
2023-02-20T12:00:00.0,-6.2
2023-02-19T12:00:00.0,-6.8
2023-02-18T12:00:00.0,-6.7
2023-02-17T12:00:00.0,-4.9
2023-02-16T12:00:00.0,-4.2
2023-02-15T12:00:00.0,-2.9
2023-02-14T12:00:00.0,0.2
2023-02-13T12:00:00.0,-2.5
2023-02-12T12:00:00.0,-4.3
2023-02-11T12:00:00.0,-2.1
2023-02-10T12:00:00.0,-0.3
2023-02-09T12:00:00.0,-1.0
2023-02-08T12:00:00.0,-4.3
2023-02-07T12:00:00.0,-4.9
2023-02-06T12:00:00.0,-5.0
2023-02-05T12:00:00.0,-1.8
2023-02-04T12:00:00.0,0.0
2023-02-03T12:00:00.0,1.0
2023-02-02T12:00:00.0,-0.7
2023-02-01T12:00:00.0,0.7
2022-05-10T12:00:00.0,8.6
2022-05-09T12:00:00.0,8.5
2022-05-08T12:00:00.0,17.8
2022-05-07T12:00:00.0,18.2
2022-05-06T12:00:00.0,15.0
2022-05-05T12:00:00.0,7.2
2022-05-04T12:00:00.0,3.7
2022-05-03T12:00:00.0,15.5
2022-05-02T12:00:00.0,13.2
2022-05-01T12:00:00.0,11.2
2022-04-30T12:00:00.0,5.6
2022-04-29T12:00:00.0,8.1
2022-04-28T12:00:00.0,5.6
2022-04-27T12:00:00.0,10.1
2022-04-26T12:00:00.0,15.1
2022-04-25T12:00:00.0,15.1
2022-04-24T12:00:00.0,12.8
2022-04-23T12:00:00.0,12.1
2022-04-22T12:00:00.0,9.5
2022-04-21T12:00:00.0,6.8
2022-04-20T12:00:00.0,13.9
2022-04-19T12:00:00.0,9.9
2022-04-18T12:00:00.0,8.7
2022-04-16T12:00:00.0,2.1
2022-04-15T12:00:00.0,11.4
2022-04-14T12:00:00.0,8.7
2022-04-13T12:00:00.0,3.7
2022-04-12T12:00:00.0,4.7
2022-04-11T12:00:00.0,2.6
2022-04-10T12:00:00.0,5.8
2022-04-09T12:00:00.0,6.7
2022-04-08T12:00:00.0,12.4
2022-04-07T12:00:00.0,1.9
2022-04-06T12:00:00.0,4.3
2022-04-05T12:00:00.0,5.1
2022-04-04T12:00:00.0,2.9
2022-04-03T12:00:00.0,-0.7
2022-04-02T12:00:00.0,0.1
2022-04-01T12:00:00.0,1.3
2022-03-31T12:00:00.0,1.8
2022-03-30T12:00:00.0,-1.7
2022-03-29T12:00:00.0,0.4
2022-03-28T12:00:00.0,-4.4
2022-03-27T12:00:00.0,-3.4
2022-03-26T12:00:00.0,4.6
2022-03-25T12:00:00.0,6.8
2022-03-24T12:00:00.0,9.9
2022-03-23T12:00:00.0,8.6
2022-03-22T12:00:00.0,10.6
2022-03-21T12:00:00.0,8.7
2022-03-20T12:00:00.0,7.0
2022-03-19T12:00:00.0,5.6
2022-03-18T12:00:00.0,2.4
2022-03-17T12:00:00.0,-0.8
2022-03-16T12:00:00.0,-1.0
2022-03-15T12:00:00.0,-0.3
2022-03-14T12:00:00.0,2.7
2022-03-13T12:00:00.0,0.0
2022-03-12T12:00:00.0,-2.3
2022-03-11T12:00:00.0,-1.8
2022-03-10T12:00:00.0,-6.6
2022-03-09T12:00:00.0,-6.1
2022-03-08T12:00:00.0,-5.5
2022-03-07T12:00:00.0,1.2
2022-03-06T12:00:00.0,-1.6
2022-03-05T12:00:00.0,-1.2
2022-03-04T12:00:00.0,-2.8
2022-03-03T12:00:00.0,4.2
2022-03-02T12:00:00.0,4.8
2022-03-01T12:00:00.0,2.6
2022-02-28T12:00:00.0,-0.7
2022-02-27T12:00:00.0,-1.4
2022-02-26T12:00:00.0,1.6
2022-02-25T12:00:00.0,3.4
2022-02-24T12:00:00.0,-0.3
2022-02-23T12:00:00.0,1.9
2022-02-22T12:00:00.0,3.5
2022-02-21T12:00:00.0,2.0
2022-02-20T12:00:00.0,2.0
2022-02-19T12:00:00.0,2.8
2022-02-18T12:00:00.0,2.3
2022-02-17T12:00:00.0,1.9
2022-02-16T12:00:00.0,1.8
2022-02-15T12:00:00.0,1.7
2022-02-14T12:00:00.0,-0.1
2022-02-13T12:00:00.0,1.6
2022-02-12T12:00:00.0,-0.8
2022-02-11T12:00:00.0,1.5
2022-02-10T12:00:00.0,0.5
2022-02-09T12:00:00.0,0.4
2022-02-08T12:00:00.0,1.6
2022-02-07T12:00:00.0,-0.7
2022-02-06T12:00:00.0,-8.3
2022-02-05T12:00:00.0,-7.2
2022-02-04T12:00:00.0,-3.9
2022-02-03T12:00:00.0,-4.0
2022-02-02T12:00:00.0,-3.5
2022-02-01T12:00:00.0,-0.9
2021-05-10T12:00:00.0,13.6
2021-05-09T12:00:00.0,6.3
2021-05-08T12:00:00.0,8.9
2021-05-07T12:00:00.0,12.1
2021-05-06T12:00:00.0,17.8
2021-05-05T12:00:00.0,12.1
2021-05-04T12:00:00.0,4.2
2021-05-03T12:00:00.0,12.2
2021-05-02T12:00:00.0,13.4
2021-05-01T12:00:00.0,10.3
2021-04-30T12:00:00.0,11.2
2021-04-29T12:00:00.0,8.9
2021-04-28T12:00:00.0,6.5
2021-04-27T12:00:00.0,1.8
2021-04-26T12:00:00.0,8.1
2021-04-25T12:00:00.0,4.6
2021-04-24T12:00:00.0,2.5
2021-04-23T12:00:00.0,15.6
2021-04-22T12:00:00.0,12.3
2021-04-21T12:00:00.0,4.4
2021-04-20T12:00:00.0,9.5
2021-04-19T12:00:00.0,12.7
2021-04-18T12:00:00.0,14.6
2021-04-17T12:00:00.0,15.2
2021-04-16T12:00:00.0,14.4
2021-04-15T12:00:00.0,16.7
2021-04-14T12:00:00.0,18.9
2021-04-13T12:00:00.0,19.6
2021-04-12T12:00:00.0,15.0
2021-04-11T12:00:00.0,15.0
2021-04-10T12:00:00.0,10.8
2021-04-09T12:00:00.0,6.4
2021-04-08T12:00:00.0,1.1
2021-04-07T12:00:00.0,10.1
2021-04-06T12:00:00.0,10.1
2021-04-05T12:00:00.0,5.7
2021-04-04T12:00:00.0,5.2
2021-04-03T12:00:00.0,7.1
2021-04-02T12:00:00.0,2.6
2021-04-01T12:00:00.0,7.4
2021-03-31T12:00:00.0,5.5
2021-03-30T12:00:00.0,7.2
2021-03-29T12:00:00.0,6.7
2021-03-28T12:00:00.0,9.0
2021-03-27T12:00:00.0,8.1
2021-03-26T12:00:00.0,8.2
2021-03-25T12:00:00.0,8.8
2021-03-24T12:00:00.0,3.4
2021-03-23T12:00:00.0,-0.1
2021-03-22T12:00:00.0,2.2
2021-03-21T12:00:00.0,1.3
2021-03-20T12:00:00.0,-1.0
2021-03-19T12:00:00.0,0.9
2021-03-18T12:00:00.0,1.8
2021-03-17T12:00:00.0,1.0
2021-03-16T12:00:00.0,3.2
2021-03-15T12:00:00.0,1.8
2021-03-14T12:00:00.0,0.8
2021-03-13T12:00:00.0,-3.7
2021-03-12T12:00:00.0,-6.9
2021-03-11T12:00:00.0,-8.7
2021-03-10T12:00:00.0,-16.0
2021-03-09T12:00:00.0,-11.4
2021-03-08T12:00:00.0,-5.7
2021-03-07T12:00:00.0,-3.9
2021-03-06T12:00:00.0,-4.5
2021-03-05T12:00:00.0,-1.7
2021-03-04T12:00:00.0,2.5
2021-03-03T12:00:00.0,2.1
2021-03-02T12:00:00.0,5.0
2021-03-01T12:00:00.0,1.9
2021-02-28T12:00:00.0,1.0
2021-02-27T12:00:00.0,-1.9
2021-02-26T12:00:00.0,5.1
2021-02-25T12:00:00.0,-0.2
2021-02-24T12:00:00.0,-14.6
2021-02-23T12:00:00.0,-18.3
2021-02-22T12:00:00.0,-12.8
2021-02-21T12:00:00.0,-6.4
2021-02-20T12:00:00.0,-8.7
2021-02-19T12:00:00.0,-12.7
2021-02-18T12:00:00.0,-14.5
2021-02-17T12:00:00.0,-8.8
2021-02-16T12:00:00.0,-12.2
2021-02-15T12:00:00.0,-15.3
2021-02-14T12:00:00.0,-14.3
2021-02-13T12:00:00.0,-13.8
2021-02-12T12:00:00.0,-14.6
2021-02-11T12:00:00.0,-13.2
2021-02-10T12:00:00.0,-12.4
2021-02-09T12:00:00.0,-12.6
2021-02-08T12:00:00.0,-12.5
2021-02-07T12:00:00.0,-13.3
2021-02-06T12:00:00.0,-15.3
2021-02-05T12:00:00.0,-10.8
2021-02-04T12:00:00.0,-0.4
2021-02-03T12:00:00.0,-7.1
2021-02-02T12:00:00.0,-3.1
2021-02-01T12:00:00.0,-1.0
2020-05-10T12:00:00.0,15.0
2020-05-09T12:00:00.0,12.4
2020-05-08T12:00:00.0,11.1
2020-05-07T12:00:00.0,18.8
2020-05-06T12:00:00.0,19.9
2020-05-05T12:00:00.0,21.1
2020-05-04T12:00:00.0,15.5
2020-05-03T12:00:00.0,20.6
2020-05-02T12:00:00.0,13.1
2020-05-01T12:00:00.0,10.7
2020-04-30T12:00:00.0,6.8
2020-04-29T12:00:00.0,13.0
2020-04-28T12:00:00.0,7.5
2020-04-27T12:00:00.0,10.6
2020-04-26T12:00:00.0,8.0
2020-04-25T12:00:00.0,7.6
2020-04-24T12:00:00.0,8.2
2020-04-23T12:00:00.0,8.6
2020-04-22T12:00:00.0,4.6
2020-04-21T12:00:00.0,9.0
2020-04-20T12:00:00.0,6.5
2020-04-19T12:00:00.0,5.8
2020-04-18T12:00:00.0,3.8
2020-04-17T12:00:00.0,5.0
2020-04-16T12:00:00.0,5.8
2020-04-15T12:00:00.0,4.6
2020-04-14T12:00:00.0,5.5
2020-04-13T12:00:00.0,12.5
2020-04-12T12:00:00.0,4.3
2020-04-11T12:00:00.0,1.5
2020-04-10T12:00:00.0,7.3
2020-04-09T12:00:00.0,13.8
2020-04-08T12:00:00.0,11.9
2020-04-07T12:00:00.0,5.1
2020-04-06T12:00:00.0,2.4
2020-04-05T12:00:00.0,4.6
2020-04-04T12:00:00.0,6.6
2020-04-03T12:00:00.0,8.3
2020-04-02T12:00:00.0,4.5
2020-04-01T12:00:00.0,2.6
2020-03-31T12:00:00.0,-3.8
2020-03-30T12:00:00.0,0.1
2020-03-29T12:00:00.0,14.8
2020-03-28T12:00:00.0,16.3
2020-03-27T12:00:00.0,13.0
2020-03-26T12:00:00.0,11.5
2020-03-25T12:00:00.0,6.3
2020-03-24T12:00:00.0,1.6
2020-03-23T12:00:00.0,-1.3
2020-03-22T12:00:00.0,-1.1
2020-03-21T12:00:00.0,-0.8
2020-03-20T12:00:00.0,4.1
2020-03-19T12:00:00.0,9.7
2020-03-18T12:00:00.0,7.3
2020-03-17T12:00:00.0,7.6
2020-03-16T12:00:00.0,3.1
2020-03-15T12:00:00.0,-4.0
2020-03-14T12:00:00.0,6.2
2020-03-13T12:00:00.0,4.8
2020-03-12T12:00:00.0,5.1
2020-03-11T12:00:00.0,7.8
2020-03-10T12:00:00.0,5.2
2020-03-09T12:00:00.0,8.6
2020-03-08T12:00:00.0,6.1
2020-03-07T12:00:00.0,7.1
2020-03-06T12:00:00.0,4.1
2020-03-05T12:00:00.0,4.1
2020-03-04T12:00:00.0,6.2
2020-03-03T12:00:00.0,4.3
2020-03-02T12:00:00.0,2.9
2020-03-01T12:00:00.0,4.3
2020-02-29T12:00:00.0,0.4
2020-02-28T12:00:00.0,1.6
2020-02-27T12:00:00.0,1.6
2020-02-26T12:00:00.0,1.0
2020-02-25T12:00:00.0,1.4
2020-02-24T12:00:00.0,3.0
2020-02-23T12:00:00.0,1.1
2020-02-22T12:00:00.0,5.5
2020-02-21T12:00:00.0,7.1
2020-02-20T12:00:00.0,4.9
2020-02-19T12:00:00.0,3.6
2020-02-18T12:00:00.0,5.9
2020-02-17T12:00:00.0,4.5
2020-02-16T12:00:00.0,0.8
2020-02-15T12:00:00.0,1.7
2020-02-14T12:00:00.0,2.5
2020-02-13T12:00:00.0,-1.8
2020-02-12T12:00:00.0,1.1
2020-02-11T12:00:00.0,-0.3
2020-02-10T12:00:00.0,1.5
2020-02-09T12:00:00.0,-2.3
2020-02-08T12:00:00.0,-9.4
2020-02-07T12:00:00.0,-9.3
2020-02-06T12:00:00.0,-3.1
2020-02-05T12:00:00.0,-4.3
2020-02-04T12:00:00.0,-0.8
2020-02-03T12:00:00.0,1.0
2020-02-02T12:00:00.0,1.6
2020-02-01T12:00:00.0,1.6
2019-05-10T12:00:00.0,24.2
2019-05-09T12:00:00.0,14.7
2019-05-08T12:00:00.0,16.0
2019-05-07T12:00:00.0,24.6
2019-05-06T12:00:00.0,23.3
2019-05-05T12:00:00.0,19.4
2019-05-04T12:00:00.0,11.6
2019-05-03T12:00:00.0,13.7
2019-05-02T12:00:00.0,8.3
2019-05-01T12:00:00.0,13.9
2019-04-30T12:00:00.0,10.8
2019-04-29T12:00:00.0,8.3
2019-04-28T12:00:00.0,9.4
2019-04-27T12:00:00.0,22.7
2019-04-26T12:00:00.0,20.9
2019-04-25T12:00:00.0,22.4
2019-04-24T12:00:00.0,20.9
2019-04-23T12:00:00.0,17.0
2019-04-22T12:00:00.0,16.3
2019-04-21T12:00:00.0,16.1
2019-04-20T12:00:00.0,12.8
2019-04-19T12:00:00.0,10.6
2019-04-18T12:00:00.0,10.6
2019-04-17T12:00:00.0,9.1
2019-04-16T12:00:00.0,12.0
2019-04-15T12:00:00.0,9.1
2019-04-14T12:00:00.0,4.2
2019-04-13T12:00:00.0,5.2
2019-04-12T12:00:00.0,5.0
2019-04-11T12:00:00.0,8.5
2019-04-10T12:00:00.0,13.3
2019-04-09T12:00:00.0,14.0
2019-04-08T12:00:00.0,8.0
2019-04-07T12:00:00.0,7.9
2019-04-06T12:00:00.0,6.2
2019-04-05T12:00:00.0,9.0
2019-04-04T12:00:00.0,9.5
2019-04-03T12:00:00.0,8.0
2019-04-02T12:00:00.0,5.6
2019-04-01T12:00:00.0,3.8
2019-03-31T12:00:00.0,12.4
2019-03-30T12:00:00.0,6.5
2019-03-29T12:00:00.0,1.6
2019-03-28T12:00:00.0,1.0
2019-03-27T12:00:00.0,2.6
2019-03-26T12:00:00.0,7.5
2019-03-25T12:00:00.0,4.7
2019-03-24T12:00:00.0,1.1
2019-03-23T12:00:00.0,4.7
2019-03-22T12:00:00.0,1.5
2019-03-21T12:00:00.0,3.2
2019-03-20T12:00:00.0,5.3
2019-03-19T12:00:00.0,3.6
2019-03-18T12:00:00.0,5.5
2019-03-17T12:00:00.0,1.5
2019-03-16T12:00:00.0,-0.9
2019-03-15T12:00:00.0,2.8
2019-03-14T12:00:00.0,0.9
2019-03-13T12:00:00.0,-2.8
2019-03-12T12:00:00.0,0.0
2019-03-11T12:00:00.0,1.4
2019-03-10T12:00:00.0,2.6
2019-03-09T12:00:00.0,6.5
2019-03-08T12:00:00.0,1.2
2019-03-07T12:00:00.0,-2.4
2019-03-06T12:00:00.0,-4.8
2019-03-05T12:00:00.0,4.2
2019-03-04T12:00:00.0,-1.5
2019-03-03T12:00:00.0,-3.6
2019-03-02T12:00:00.0,-6.2
2019-03-01T12:00:00.0,1.1
2019-02-28T12:00:00.0,1.1
2019-02-27T12:00:00.0,-3.6
2019-02-26T12:00:00.0,1.6
2019-02-25T12:00:00.0,2.6
2019-02-24T12:00:00.0,-1.2
2019-02-23T12:00:00.0,-6.8
2019-02-22T12:00:00.0,-9.8
2019-02-21T12:00:00.0,-2.4
2019-02-20T12:00:00.0,2.2
2019-02-19T12:00:00.0,0.9
2019-02-18T12:00:00.0,-1.9
2019-02-17T12:00:00.0,4.4
2019-02-16T12:00:00.0,3.4
2019-02-15T12:00:00.0,1.6
2019-02-14T12:00:00.0,-1.9
2019-02-13T12:00:00.0,-0.9
2019-02-12T12:00:00.0,0.1
2019-02-11T12:00:00.0,-1.5
2019-02-10T12:00:00.0,-4.7
2019-02-09T12:00:00.0,-1.4
2019-02-08T12:00:00.0,0.9
2019-02-07T12:00:00.0,-1.8
2019-02-06T12:00:00.0,-0.7
2019-02-05T12:00:00.0,-1.0
2019-02-04T12:00:00.0,2.6
2019-02-03T12:00:00.0,-1.8
2019-02-02T12:00:00.0,-3.6
2019-02-01T12:00:00.0,-2.3
2018-05-10T12:00:00.0,12.4
2018-05-09T12:00:00.0,17.4
2018-05-08T12:00:00.0,21.6
2018-05-07T12:00:00.0,17.5
2018-05-06T12:00:00.0,14.7
2018-05-05T12:00:00.0,22.0
2018-05-04T12:00:00.0,19.8
2018-05-03T12:00:00.0,22.7
2018-05-02T12:00:00.0,25.7
2018-05-01T12:00:00.0,14.0
2018-04-30T12:00:00.0,20.3
2018-04-29T12:00:00.0,13.8
2018-04-28T12:00:00.0,11.9
2018-04-27T12:00:00.0,12.9
2018-04-26T12:00:00.0,9.9
2018-04-25T12:00:00.0,11.5
2018-04-24T12:00:00.0,9.4
2018-04-23T12:00:00.0,5.0
2018-04-22T12:00:00.0,2.7
2018-04-21T12:00:00.0,18.8
2018-04-20T12:00:00.0,13.0
2018-04-19T12:00:00.0,10.4
2018-04-18T12:00:00.0,10.3
2018-04-17T12:00:00.0,17.6
2018-04-16T12:00:00.0,18.1
2018-04-15T12:00:00.0,14.7
2018-04-14T12:00:00.0,9.4
2018-04-13T12:00:00.0,8.9
2018-04-12T12:00:00.0,7.6
2018-04-11T12:00:00.0,4.1
2018-04-10T12:00:00.0,18.3
2018-04-09T12:00:00.0,15.7
2018-04-08T12:00:00.0,10.0
2018-04-07T12:00:00.0,4.8
2018-04-06T12:00:00.0,11.1
2018-04-05T12:00:00.0,8.4
2018-04-04T12:00:00.0,8.8
2018-04-03T12:00:00.0,4.0
2018-04-02T12:00:00.0,6.2
2018-04-01T12:00:00.0,3.7
2018-03-31T12:00:00.0,1.5
2018-03-30T12:00:00.0,1.3
2018-03-29T12:00:00.0,-0.4
2018-03-28T12:00:00.0,-2.8
2018-03-27T12:00:00.0,-3.6
2018-03-26T12:00:00.0,5.6
2018-03-25T12:00:00.0,3.4
2018-03-24T12:00:00.0,-0.4
2018-03-23T12:00:00.0,0.5
