t,T
2018-03-22T12:00:00.0,-0.5
2018-03-21T12:00:00.0,1.7
2018-03-20T12:00:00.0,2.6
2018-03-19T12:00:00.0,-0.8
2018-03-18T12:00:00.0,-7.8
2018-03-17T12:00:00.0,-8.9
2018-03-16T12:00:00.0,-7.8
2018-03-15T12:00:00.0,-2.0
2018-03-14T12:00:00.0,-2.1
2018-03-13T12:00:00.0,0.8
2018-03-12T12:00:00.0,-2.4
2018-03-11T12:00:00.0,-3.9
2018-03-10T12:00:00.0,-6.4
2018-03-09T12:00:00.0,-3.6
2018-03-08T12:00:00.0,-3.6
2018-03-07T12:00:00.0,-5.8
2018-03-06T12:00:00.0,-8.5
2018-03-05T12:00:00.0,-9.1
2018-03-04T12:00:00.0,-8.9
2018-03-03T12:00:00.0,-7.9
2018-03-02T12:00:00.0,-10.9
2018-03-01T12:00:00.0,-11.0
2018-02-28T12:00:00.0,-17.1
2018-02-27T12:00:00.0,-13.7
2018-02-26T12:00:00.0,-15.7
2018-02-25T12:00:00.0,-14.8
2018-02-24T12:00:00.0,-10.5
2018-02-23T12:00:00.0,-8.3
2018-02-22T12:00:00.0,-9.6
2018-02-21T12:00:00.0,-10.1
2018-02-20T12:00:00.0,-5.8
2018-02-19T12:00:00.0,-3.1
2018-02-18T12:00:00.0,-3.6
2018-02-17T12:00:00.0,-3.9
2018-02-16T12:00:00.0,-4.6
2018-02-15T12:00:00.0,-8.1
2018-02-14T12:00:00.0,-6.9
2018-02-13T12:00:00.0,-6.3
2018-02-12T12:00:00.0,-3.2
2018-02-11T12:00:00.0,-4.1
2018-02-10T12:00:00.0,-6.9
2018-02-09T12:00:00.0,-6.5
2018-02-08T12:00:00.0,-9.4
2018-02-07T12:00:00.0,-8.3
2018-02-06T12:00:00.0,-11.6
2018-02-05T12:00:00.0,-11.7
2018-02-04T12:00:00.0,-7.8
2018-02-03T12:00:00.0,0.8
2018-02-02T12:00:00.0,-4.5
2018-02-01T12:00:00.0,-8.9
2017-05-10T12:00:00.0,5.9
2017-05-09T12:00:00.0,3.9
2017-05-08T12:00:00.0,2.8
2017-05-07T12:00:00.0,8.5
2017-05-06T12:00:00.0,17.9
2017-05-05T12:00:00.0,12.8
2017-05-04T12:00:00.0,9.4
2017-05-03T12:00:00.0,13.3
2017-05-02T12:00:00.0,24.8
2017-05-01T12:00:00.0,23.4
2017-04-30T12:00:00.0,22.8
2017-04-29T12:00:00.0,18.5
2017-04-28T12:00:00.0,6.8
2017-04-27T12:00:00.0,5.1
2017-04-26T12:00:00.0,14.6
2017-04-25T12:00:00.0,9.1
2017-04-24T12:00:00.0,5.9
2017-04-23T12:00:00.0,5.5
2017-04-22T12:00:00.0,7.1
2017-04-21T12:00:00.0,6.6
2017-04-20T12:00:00.0,3.1
2017-04-19T12:00:00.0,2.5
2017-04-18T12:00:00.0,2.1
2017-04-17T12:00:00.0,-1.3
2017-04-16T12:00:00.0,4.4
2017-04-15T12:00:00.0,-0.2
2017-04-14T12:00:00.0,4.8
2017-04-13T12:00:00.0,4.2
2017-04-12T12:00:00.0,3.7
2017-04-11T12:00:00.0,15.7
2017-04-10T12:00:00.0,7.8
2017-04-09T12:00:00.0,5.1
2017-04-08T12:00:00.0,5.0
2017-04-07T12:00:00.0,11.5
2017-04-06T12:00:00.0,15.7
2017-04-05T12:00:00.0,6.5
2017-04-04T12:00:00.0,4.3
2017-04-03T12:00:00.0,4.7
2017-04-02T12:00:00.0,4.3
2017-04-01T12:00:00.0,2.0
2017-03-31T12:00:00.0,1.9
2017-03-30T12:00:00.0,-0.9
2017-03-29T12:00:00.0,0.5
2017-03-28T12:00:00.0,1.0
2017-03-27T12:00:00.0,2.8
2017-03-26T12:00:00.0,5.2
2017-03-25T12:00:00.0,1.5
2017-03-24T12:00:00.0,7.4
2017-03-23T12:00:00.0,8.2
2017-03-22T12:00:00.0,8.0
2017-03-21T12:00:00.0,4.7
2017-03-20T12:00:00.0,2.9
2017-03-19T12:00:00.0,2.7
2017-03-18T12:00:00.0,3.3
2017-03-17T12:00:00.0,6.3
2017-03-16T12:00:00.0,3.6
2017-03-15T12:00:00.0,6.7
2017-03-14T12:00:00.0,6.6
2017-03-13T12:00:00.0,4.6
2017-03-12T12:00:00.0,6.1
2017-03-11T12:00:00.0,5.1
2017-03-10T12:00:00.0,6.2
2017-03-09T12:00:00.0,7.1
2017-03-08T12:00:00.0,1.3
2017-03-07T12:00:00.0,0.2
2017-03-06T12:00:00.0,-0.6
2017-03-05T12:00:00.0,4.3
2017-03-04T12:00:00.0,2.6
2017-03-03T12:00:00.0,3.6
2017-03-02T12:00:00.0,3.4
2017-03-01T12:00:00.0,3.6
2017-02-28T12:00:00.0,2.4
2017-02-27T12:00:00.0,1.7
2017-02-26T12:00:00.0,-2.7
2017-02-25T12:00:00.0,-1.2
2017-02-24T12:00:00.0,2.6
2017-02-23T12:00:00.0,-1.5
2017-02-22T12:00:00.0,-3.9
2017-02-21T12:00:00.0,1.7
2017-02-20T12:00:00.0,2.9
2017-02-19T12:00:00.0,2.4
2017-02-18T12:00:00.0,2.0
2017-02-17T12:00:00.0,-3.3
2017-02-16T12:00:00.0,-3.6
2017-02-15T12:00:00.0,-2.6
2017-02-14T12:00:00.0,1.9
2017-02-13T12:00:00.0,-9.0
2017-02-12T12:00:00.0,-4.4
2017-02-11T12:00:00.0,-0.4
2017-02-10T12:00:00.0,-2.7
2017-02-09T12:00:00.0,-7.3
2017-02-08T12:00:00.0,-14.9
2017-02-07T12:00:00.0,-19.4
2017-02-06T12:00:00.0,-15.0
2017-02-05T12:00:00.0,-8.8
2017-02-04T12:00:00.0,-10.9
2017-02-03T12:00:00.0,-6.0
2017-02-02T12:00:00.0,-7.6
2017-02-01T12:00:00.0,-2.1
2016-05-10T12:00:00.0,21.4
2016-05-09T12:00:00.0,25.0
2016-05-08T12:00:00.0,22.8
2016-05-07T12:00:00.0,22.1
2016-05-06T12:00:00.0,18.5
2016-05-05T12:00:00.0,9.5
2016-05-04T12:00:00.0,19.2
2016-05-03T12:00:00.0,19.9
2016-05-02T12:00:00.0,19.5
2016-05-01T12:00:00.0,15.9
2016-04-30T12:00:00.0,16.2
2016-04-29T12:00:00.0,17.0
2016-04-28T12:00:00.0,15.4
2016-04-27T12:00:00.0,12.4
2016-04-26T12:00:00.0,13.5
2016-04-25T12:00:00.0,16.0
2016-04-24T12:00:00.0,11.7
2016-04-23T12:00:00.0,7.8
2016-04-22T12:00:00.0,5.6
2016-04-21T12:00:00.0,7.2
2016-04-20T12:00:00.0,10.4
2016-04-19T12:00:00.0,11.8
2016-04-18T12:00:00.0,15.1
2016-04-17T12:00:00.0,10.9
2016-04-16T12:00:00.0,1.9
2016-04-15T12:00:00.0,10.9
2016-04-14T12:00:00.0,15.4
2016-04-13T12:00:00.0,13.3
2016-04-12T12:00:00.0,12.1
2016-04-11T12:00:00.0,9.5
2016-04-10T12:00:00.0,12.3
2016-04-09T12:00:00.0,14.2
2016-04-08T12:00:00.0,11.0
2016-04-07T12:00:00.0,5.0
2016-04-06T12:00:00.0,8.1
2016-04-05T12:00:00.0,5.6
2016-04-04T12:00:00.0,3.6
2016-04-03T12:00:00.0,6.0
2016-04-02T12:00:00.0,3.0
2016-04-01T12:00:00.0,3.3
2016-03-31T12:00:00.0,8.8
2016-03-30T12:00:00.0,6.3
2016-03-29T12:00:00.0,8.8
2016-03-28T12:00:00.0,8.2
2016-03-27T12:00:00.0,6.0
2016-03-26T12:00:00.0,3.7
2016-03-25T12:00:00.0,1.3
2016-03-24T12:00:00.0,-1.4
2016-03-23T12:00:00.0,-0.5
2016-03-22T12:00:00.0,-0.8
2016-03-21T12:00:00.0,-0.9
2016-03-20T12:00:00.0,-3.2
2016-03-19T12:00:00.0,-4.6
2016-03-18T12:00:00.0,-3.6
2016-03-17T12:00:00.0,4.1
2016-03-16T12:00:00.0,1.3
2016-03-15T12:00:00.0,0.7
2016-03-14T12:00:00.0,0.7
2016-03-13T12:00:00.0,1.9
2016-03-12T12:00:00.0,2.3
2016-03-11T12:00:00.0,8.6
2016-03-10T12:00:00.0,8.5
2016-03-09T12:00:00.0,5.6
2016-03-08T12:00:00.0,3.1
2016-03-07T12:00:00.0,1.6
2016-03-06T12:00:00.0,3.5
2016-03-05T12:00:00.0,1.1
2016-03-04T12:00:00.0,0.8
2016-03-03T12:00:00.0,0.4
2016-03-02T12:00:00.0,1.9
2016-03-01T12:00:00.0,-2.3
2016-02-29T12:00:00.0,0.7
2016-02-28T12:00:00.0,2.4
2016-02-27T12:00:00.0,3.9
2016-02-26T12:00:00.0,2.8
2016-02-25T12:00:00.0,0.0
2016-02-24T12:00:00.0,1.2
2016-02-23T12:00:00.0,2.2
2016-02-22T12:00:00.0,-2.9
2016-02-21T12:00:00.0,-4.2
2016-02-20T12:00:00.0,-2.1
2016-02-19T12:00:00.0,-5.0
2016-02-18T12:00:00.0,-2.1
2016-02-17T12:00:00.0,-3.8
2016-02-16T12:00:00.0,1.2
2016-02-15T12:00:00.0,2.1
2016-02-14T12:00:00.0,-2.9
2016-02-13T12:00:00.0,1.2
2016-02-12T12:00:00.0,-0.7
2016-02-11T12:00:00.0,-0.8
2016-02-10T12:00:00.0,1.4
2016-02-09T12:00:00.0,-0.8
2016-02-08T12:00:00.0,1.7
2016-02-07T12:00:00.0,-1.0
2016-02-06T12:00:00.0,-0.2
2016-02-05T12:00:00.0,-0.5
2016-02-04T12:00:00.0,2.0
2016-02-03T12:00:00.0,2.9
2016-02-02T12:00:00.0,0.4
2016-02-01T12:00:00.0,1.1
2015-05-10T12:00:00.0,18.2
2015-05-09T12:00:00.0,18.0
2015-05-08T12:00:00.0,17.0
2015-05-07T12:00:00.0,16.0
2015-05-06T12:00:00.0,13.9
2015-05-05T12:00:00.0,14.0
2015-05-04T12:00:00.0,10.9
2015-05-03T12:00:00.0,12.4
2015-05-02T12:00:00.0,17.0
2015-05-01T12:00:00.0,9.3
2015-04-30T12:00:00.0,9.5
2015-04-29T12:00:00.0,23.8
2015-04-28T12:00:00.0,20.1
2015-04-27T12:00:00.0,13.2
2015-04-26T12:00:00.0,13.2
2015-04-25T12:00:00.0,6.6
2015-04-24T12:00:00.0,6.0
2015-04-23T12:00:00.0,9.4
2015-04-22T12:00:00.0,6.6
2015-04-21T12:00:00.0,4.8
2015-04-20T12:00:00.0,1.5
2015-04-19T12:00:00.0,1.3
2015-04-18T12:00:00.0,8.3
2015-04-17T12:00:00.0,5.2
2015-04-16T12:00:00.0,2.9
2015-04-15T12:00:00.0,6.6
2015-04-14T12:00:00.0,6.1
2015-04-13T12:00:00.0,10.8
2015-04-12T12:00:00.0,17.0
2015-04-11T12:00:00.0,13.6
2015-04-10T12:00:00.0,9.8
2015-04-09T12:00:00.0,5.5
2015-04-08T12:00:00.0,9.4
2015-04-07T12:00:00.0,7.8
2015-04-06T12:00:00.0,3.4
2015-04-05T12:00:00.0,3.3
2015-04-04T12:00:00.0,3.8
2015-04-03T12:00:00.0,0.6
2015-04-02T12:00:00.0,2.9
2015-04-01T12:00:00.0,0.5
2015-03-31T12:00:00.0,-0.3
2015-03-30T12:00:00.0,0.2
2015-03-29T12:00:00.0,2.4
2015-03-28T12:00:00.0,1.7
2015-03-27T12:00:00.0,3.2
2015-03-26T12:00:00.0,-0.4
2015-03-25T12:00:00.0,6.7
2015-03-24T12:00:00.0,4.5
2015-03-23T12:00:00.0,-1.2
2015-03-22T12:00:00.0,-2.1
2015-03-21T12:00:00.0,2.7
2015-03-20T12:00:00.0,9.6
2015-03-19T12:00:00.0,11.4
2015-03-18T12:00:00.0,9.8
2015-03-17T12:00:00.0,7.7
2015-03-16T12:00:00.0,7.0
2015-03-15T12:00:00.0,8.1
2015-03-14T12:00:00.0,5.8
2015-03-13T12:00:00.0,4.2
2015-03-12T12:00:00.0,4.5
2015-03-11T12:00:00.0,11.2
2015-03-10T12:00:00.0,7.5
2015-03-09T12:00:00.0,8.4
2015-03-08T12:00:00.0,2.5
2015-03-07T12:00:00.0,2.8
2015-03-06T12:00:00.0,2.9
2015-03-05T12:00:00.0,1.7
2015-03-04T12:00:00.0,0.7
2015-03-03T12:00:00.0,0.3
2015-03-02T12:00:00.0,0.9
2015-03-01T12:00:00.0,1.1
2015-02-28T12:00:00.0,2.2
2015-02-27T12:00:00.0,0.0
2015-02-26T12:00:00.0,2.7
2015-02-25T12:00:00.0,2.6
2015-02-24T12:00:00.0,3.6
2015-02-23T12:00:00.0,2.1
2015-02-22T12:00:00.0,2.7
2015-02-21T12:00:00.0,1.9
2015-02-20T12:00:00.0,1.7
2015-02-19T12:00:00.0,-1.8
2015-02-18T12:00:00.0,0.4
2015-02-17T12:00:00.0,-4.2
2015-02-16T12:00:00.0,-7.6
2015-02-15T12:00:00.0,-1.2
2015-02-14T12:00:00.0,-2.4
2015-02-13T12:00:00.0,0.5
2015-02-12T12:00:00.0,0.4
2015-02-11T12:00:00.0,-2.5
2015-02-10T12:00:00.0,-7.4
2015-02-09T12:00:00.0,-4.8
2015-02-08T12:00:00.0,-0.7
2015-02-07T12:00:00.0,-2.7
2015-02-06T12:00:00.0,-8.6
2015-02-05T12:00:00.0,-5.2
2015-02-04T12:00:00.0,-4.5
2015-02-03T12:00:00.0,-2.6
2015-02-02T12:00:00.0,-0.2
2015-02-01T12:00:00.0,2.3
2014-05-10T12:00:00.0,19.1
2014-05-09T12:00:00.0,20.1
2014-05-08T12:00:00.0,19.7
2014-05-07T12:00:00.0,8.0
2014-05-06T12:00:00.0,5.2
2014-05-05T12:00:00.0,6.1
2014-05-04T12:00:00.0,10.6
2014-05-03T12:00:00.0,7.5
2014-05-02T12:00:00.0,16.3
2014-05-01T12:00:00.0,20.3
2014-04-30T12:00:00.0,21.7
2014-04-29T12:00:00.0,19.3
2014-04-28T12:00:00.0,17.1
2014-04-27T12:00:00.0,16.8
2014-04-26T12:00:00.0,7.8
2014-04-25T12:00:00.0,12.5
2014-04-24T12:00:00.0,6.0
2014-04-23T12:00:00.0,13.0
2014-04-22T12:00:00.0,21.0
2014-04-21T12:00:00.0,21.3
2014-04-20T12:00:00.0,19.0
2014-04-19T12:00:00.0,17.2
2014-04-18T12:00:00.0,13.7
2014-04-17T12:00:00.0,9.9
2014-04-16T12:00:00.0,9.4
2014-04-15T12:00:00.0,9.4
2014-04-14T12:00:00.0,4.2
2014-04-13T12:00:00.0,11.3
2014-04-12T12:00:00.0,8.1
2014-04-11T12:00:00.0,5.8
2014-04-10T12:00:00.0,1.8
2014-04-09T12:00:00.0,4.6
2014-04-08T12:00:00.0,6.0
2014-04-07T12:00:00.0,6.7
2014-04-06T12:00:00.0,7.2
2014-04-05T12:00:00.0,1.0
2014-04-04T12:00:00.0,2.4
2014-04-03T12:00:00.0,2.4
2014-04-02T12:00:00.0,-1.2
2014-04-01T12:00:00.0,-0.2
2014-03-31T12:00:00.0,3.7
2014-03-30T12:00:00.0,6.6
2014-03-29T12:00:00.0,-0.4
2014-03-28T12:00:00.0,2.2
2014-03-27T12:00:00.0,6.9
2014-03-26T12:00:00.0,8.8
2014-03-25T12:00:00.0,18.0
2014-03-24T12:00:00.0,14.7
2014-03-23T12:00:00.0,12.3
2014-03-22T12:00:00.0,12.5
2014-03-21T12:00:00.0,-0.7
2014-03-20T12:00:00.0,-3.9
2014-03-19T12:00:00.0,-4.5
2014-03-18T12:00:00.0,-3.1
2014-03-17T12:00:00.0,-0.6
2014-03-16T12:00:00.0,3.3
2014-03-15T12:00:00.0,6.9
2014-03-14T12:00:00.0,9.7
2014-03-13T12:00:00.0,6.7
2014-03-12T12:00:00.0,4.3
2014-03-11T12:00:00.0,8.4
2014-03-10T12:00:00.0,9.4
2014-03-09T12:00:00.0,5.8
2014-03-08T12:00:00.0,6.4
2014-03-07T12:00:00.0,4.4
2014-03-06T12:00:00.0,1.8
2014-03-05T12:00:00.0,1.6
2014-03-04T12:00:00.0,0.8
2014-03-03T12:00:00.0,1.1
2014-03-02T12:00:00.0,-2.1
2014-03-01T12:00:00.0,-0.9
2014-02-28T12:00:00.0,0.6
2014-02-27T12:00:00.0,1.0
2014-02-26T12:00:00.0,1.3
2014-02-25T12:00:00.0,2.8
2014-02-24T12:00:00.0,2.1
2014-02-23T12:00:00.0,2.4
2014-02-22T12:00:00.0,-1.6
2014-02-21T12:00:00.0,-2.0
2014-02-20T12:00:00.0,1.1
2014-02-19T12:00:00.0,1.2
2014-02-18T12:00:00.0,2.1
2014-02-17T12:00:00.0,1.3
2014-02-16T12:00:00.0,2.3
2014-02-15T12:00:00.0,2.6
2014-02-14T12:00:00.0,2.9
2014-02-13T12:00:00.0,1.3
2014-02-12T12:00:00.0,1.0
2014-02-11T12:00:00.0,-4.3
2014-02-10T12:00:00.0,-2.7
2014-02-09T12:00:00.0,0.6
2014-02-08T12:00:00.0,-1.7
2014-02-07T12:00:00.0,-4.0
2014-02-06T12:00:00.0,-4.4
2014-02-05T12:00:00.0,-3.4
2014-02-04T12:00:00.0,-4.0
2014-02-03T12:00:00.0,-8.1
2014-02-02T12:00:00.0,-9.0
2014-02-01T12:00:00.0,-11.6
2013-05-10T12:00:00.0,26.5
2013-05-09T12:00:00.0,22.1
2013-05-08T12:00:00.0,21.8
2013-05-07T12:00:00.0,14.6
2013-05-06T12:00:00.0,11.0
2013-05-05T12:00:00.0,11.8
2013-05-04T12:00:00.0,11.0
2013-05-03T12:00:00.0,16.7
2013-05-02T12:00:00.0,15.9
2013-05-01T12:00:00.0,13.6
2013-04-30T12:00:00.0,10.6
2013-04-29T12:00:00.0,10.6
2013-04-28T12:00:00.0,9.0
2013-04-27T12:00:00.0,15.2
2013-04-26T12:00:00.0,11.5
2013-04-25T12:00:00.0,8.7
2013-04-24T12:00:00.0,6.3
2013-04-23T12:00:00.0,8.6
2013-04-22T12:00:00.0,6.7
2013-04-21T12:00:00.0,6.9
2013-04-20T12:00:00.0,12.4
2013-04-19T12:00:00.0,19.9
2013-04-18T12:00:00.0,15.5
2013-04-17T12:00:00.0,15.8
2013-04-16T12:00:00.0,15.4
2013-04-15T12:00:00.0,14.5
2013-04-14T12:00:00.0,10.6
2013-04-13T12:00:00.0,8.8
2013-04-12T12:00:00.0,7.2
2013-04-11T12:00:00.0,6.9
2013-04-10T12:00:00.0,6.4
2013-04-09T12:00:00.0,7.0
2013-04-08T12:00:00.0,4.7
2013-04-07T12:00:00.0,0.8
2013-04-06T12:00:00.0,3.3
2013-04-05T12:00:00.0,4.9
2013-04-04T12:00:00.0,5.1
2013-04-03T12:00:00.0,2.7
2013-04-02T12:00:00.0,5.0
2013-04-01T12:00:00.0,1.4
2013-03-31T12:00:00.0,2.5
2013-03-30T12:00:00.0,1.9
2013-03-29T12:00:00.0,4.2
2013-03-28T12:00:00.0,-1.4
2013-03-27T12:00:00.0,-3.9
2013-03-26T12:00:00.0,-5.3
2013-03-25T12:00:00.0,-7.7
2013-03-24T12:00:00.0,-8.7
2013-03-23T12:00:00.0,-8.6
2013-03-22T12:00:00.0,-7.6
2013-03-21T12:00:00.0,-5.4
2013-03-20T12:00:00.0,-5.0
2013-03-19T12:00:00.0,-7.1
2013-03-18T12:00:00.0,-4.0
2013-03-17T12:00:00.0,-5.2
2013-03-16T12:00:00.0,5.6
2013-03-15T12:00:00.0,-1.1
2013-03-14T12:00:00.0,-4.7
2013-03-13T12:00:00.0,-6.6
2013-03-12T12:00:00.0,-5.6
2013-03-11T12:00:00.0,-6.4
2013-03-10T12:00:00.0,-5.7
2013-03-09T12:00:00.0,-5.1
2013-03-08T12:00:00.0,-7.3
2013-03-07T12:00:00.0,2.6
2013-03-06T12:00:00.0,-6.8
2013-03-05T12:00:00.0,-9.6
2013-03-04T12:00:00.0,-6.4
2013-03-03T12:00:00.0,-9.0
2013-03-02T12:00:00.0,-9.0
2013-03-01T12:00:00.0,0.2
2013-02-28T12:00:00.0,2.0
2013-02-27T12:00:00.0,1.1
2013-02-26T12:00:00.0,1.3
2013-02-25T12:00:00.0,0.8
2013-02-24T12:00:00.0,-1.8
2013-02-23T12:00:00.0,-4.1
2013-02-22T12:00:00.0,-6.7
2013-02-21T12:00:00.0,-8.0
2013-02-20T12:00:00.0,-7.8
2013-02-19T12:00:00.0,-8.3
2013-02-18T12:00:00.0,-7.2
2013-02-17T12:00:00.0,-6.3
2013-02-16T12:00:00.0,-7.1
2013-02-15T12:00:00.0,-4.8
2013-02-14T12:00:00.0,-3.3
2013-02-13T12:00:00.0,-0.3
2013-02-12T12:00:00.0,-0.1
2013-02-11T12:00:00.0,1.0
2013-02-10T12:00:00.0,-0.1
2013-02-09T12:00:00.0,-0.5
2013-02-08T12:00:00.0,-1.0
2013-02-07T12:00:00.0,-0.4
2013-02-06T12:00:00.0,0.9
2013-02-05T12:00:00.0,-3.9
2013-02-04T12:00:00.0,0.3
2013-02-03T12:00:00.0,0.6
2013-02-02T12:00:00.0,1.0
2013-02-01T12:00:00.0,-2.4
